contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
JPM251205C00240000,call,2025-12-05,240.0,2025-11-21 20:38:07+00:00,2025-11-21 15:38:07 EST,57.77,74.45,77.15,0.0,0.0,1.0,1,1.97265638671875,True,REGULAR,USD
JPM251205C00260000,call,2025-12-05,260.0,2025-12-03 15:41:05+00:00,2025-12-03 10:41:05 EST,48.76,54.65,57.2,0.0,0.0,10.0,10,1.5390648046875,True,REGULAR,USD
JPM251205C00270000,call,2025-12-05,270.0,2025-12-04 15:34:48+00:00,2025-12-04 10:34:48 EST,47.77,44.6,47.2,18.970001,65.868065,1.0,2,1.2763708056640621,True,REGULAR,USD
JPM251205C00275000,call,2025-12-05,275.0,2025-11-28 14:45:02+00:00,2025-11-28 09:45:02 EST,35.78,39.8,42.25,0.0,0.0,1.0,105,1.2021524267578125,True,REGULAR,USD
JPM251205C00280000,call,2025-12-05,280.0,2025-12-04 18:31:13+00:00,2025-12-04 13:31:13 EST,37.5,34.85,37.15,4.0999985,12.275444,2.0,23,1.0664109179687502,True,REGULAR,USD
JPM251205C00282500,call,2025-12-05,282.5,2025-12-04 20:12:20+00:00,2025-12-04 15:12:20 EST,32.6,32.6,33.3,6.699999,25.868721,2.0,4,0.73437765625,True,REGULAR,USD
JPM251205C00285000,call,2025-12-05,285.0,2025-12-03 15:29:01+00:00,2025-12-03 10:29:01 EST,23.44,29.65,32.35,0.0,0.0,1.0,63,0.9399420068359375,True,REGULAR,USD
JPM251205C00287500,call,2025-12-05,287.5,2025-12-03 16:48:00+00:00,2025-12-03 11:48:00 EST,22.3,27.0,29.75,0.0,0.0,1.0,2,0.8359391406249999,True,REGULAR,USD
JPM251205C00290000,call,2025-12-05,290.0,2025-12-04 18:52:14+00:00,2025-12-04 13:52:14 EST,26.75,24.65,27.2,6.3500004,31.127455,9.0,320,0.790041162109375,True,REGULAR,USD
JPM251205C00292500,call,2025-12-05,292.5,2025-12-03 20:55:14+00:00,2025-12-03 15:55:14 EST,19.2,22.35,24.75,0.0,0.0,1.0,35,0.7622094091796876,True,REGULAR,USD
JPM251205C00295000,call,2025-12-05,295.0,2025-12-04 19:50:05+00:00,2025-12-04 14:50:05 EST,21.62,19.9,21.4,6.170001,39.935284,75.0,581,0.57617611328125,True,REGULAR,USD
JPM251205C00297500,call,2025-12-05,297.5,2025-12-04 15:07:45+00:00,2025-12-04 10:07:45 EST,19.86,17.4,19.75,5.410001,37.43945,24.0,253,0.6367223828125,True,REGULAR,USD
JPM251205C00300000,call,2025-12-05,300.0,2025-12-04 20:17:27+00:00,2025-12-04 15:17:27 EST,15.65,15.0,17.3,3.5899992,27.383667,62.0,886,0.5854533642578125,True,REGULAR,USD
JPM251205C00302500,call,2025-12-05,302.5,2025-12-04 19:38:40+00:00,2025-12-04 14:38:40 EST,14.86,12.2,14.7,5.6099997,60.648643,14.0,487,0.6938507177734375,True,REGULAR,USD
JPM251205C00305000,call,2025-12-05,305.0,2025-12-04 20:04:55+00:00,2025-12-04 15:04:55 EST,10.78,9.75,12.15,3.2299995,42.78145,292.0,635,0.6030313134765627,True,REGULAR,USD
JPM251205C00307500,call,2025-12-05,307.5,2025-12-04 20:15:23+00:00,2025-12-04 15:15:23 EST,8.1,7.3,8.25,2.7500005,51.401882,148.0,835,0.2963937548828125,True,REGULAR,USD
JPM251205C00310000,call,2025-12-05,310.0,2025-12-04 20:00:00+00:00,2025-12-04 15:00:00 EST,6.1,5.3,6.1,2.6,74.28571,2591.0,2976,0.28443098388671867,True,REGULAR,USD
JPM251205C00312500,call,2025-12-05,312.5,2025-12-04 20:10:27+00:00,2025-12-04 15:10:27 EST,3.5,2.82,3.7,1.48,73.26733,1152.0,1559,0.2133867724609375,True,REGULAR,USD
JPM251205C00315000,call,2025-12-05,315.0,2025-12-04 20:17:30+00:00,2025-12-04 15:17:30 EST,1.65,1.65,1.95,0.71999997,77.41936,3336.0,3817,0.19190261230468753,True,REGULAR,USD
JPM251205C00317500,call,2025-12-05,317.5,2025-12-04 20:16:35+00:00,2025-12-04 15:16:35 EST,0.74,0.74,0.87,0.34,82.92683,2646.0,1162,0.1870198486328125,False,REGULAR,USD
JPM251205C00320000,call,2025-12-05,320.0,2025-12-04 20:14:21+00:00,2025-12-04 15:14:21 EST,0.24,0.21,0.25,0.08999999,59.999992,3044.0,2342,0.17237155761718753,False,REGULAR,USD
JPM251205C00322500,call,2025-12-05,322.5,2025-12-04 20:17:20+00:00,2025-12-04 15:17:20 EST,0.08,0.04,0.12,0.02,33.333336,2823.0,930,0.1958088232421875,False,REGULAR,USD
JPM251205C00325000,call,2025-12-05,325.0,2025-12-04 20:17:20+00:00,2025-12-04 15:17:20 EST,0.03,0.01,0.02,0.01,50.0,915.0,1349,0.18360191406249998,False,REGULAR,USD
JPM251205C00327500,call,2025-12-05,327.5,2025-12-04 19:51:15+00:00,2025-12-04 14:51:15 EST,0.01,0.0,0.02,-0.049999997,-83.333336,8.0,541,0.22266402343749997,False,REGULAR,USD
JPM251205C00330000,call,2025-12-05,330.0,2025-12-04 17:24:41+00:00,2025-12-04 12:24:41 EST,0.01,0.0,0.01,0.0,0.0,56.0,589,0.242195078125,False,REGULAR,USD
JPM251205C00335000,call,2025-12-05,335.0,2025-12-03 19:46:39+00:00,2025-12-03 14:46:39 EST,0.01,0.0,0.05,0.0,0.0,5.0,155,0.3789124609375,False,REGULAR,USD
JPM251205C00340000,call,2025-12-05,340.0,2025-12-04 19:05:44+00:00,2025-12-04 14:05:44 EST,0.01,0.0,0.01,0.0,0.0,7.0,102,0.37500625,False,REGULAR,USD
JPM251205C00345000,call,2025-12-05,345.0,2025-12-03 14:30:17+00:00,2025-12-03 09:30:17 EST,0.01,0.0,0.01,0.0,0.0,10.0,178,0.445318046875,False,REGULAR,USD
JPM251205C00350000,call,2025-12-05,350.0,2025-12-04 15:17:45+00:00,2025-12-04 10:17:45 EST,0.01,0.0,0.01,0.0,0.0,1.0,31,0.507817421875,False,REGULAR,USD
JPM251205C00355000,call,2025-12-05,355.0,2025-12-01 15:56:15+00:00,2025-12-01 10:56:15 EST,0.01,0.0,0.01,0.0,0.0,1.0,29,0.5312546875,False,REGULAR,USD
JPM251205C00360000,call,2025-12-05,360.0,2025-12-01 15:56:48+00:00,2025-12-01 10:56:48 EST,0.32,0.0,0.01,0.0,0.0,21.0,21,0.5937540625000001,False,REGULAR,USD
JPM251205C00365000,call,2025-12-05,365.0,2025-12-01 16:44:12+00:00,2025-12-01 11:44:12 EST,0.01,0.0,0.01,0.0,0.0,1.0,2,0.64062859375,False,REGULAR,USD
JPM251205C00370000,call,2025-12-05,370.0,2025-12-02 19:57:09+00:00,2025-12-02 14:57:09 EST,0.24,0.0,0.16,0.0,0.0,1.0,1,0.929688203125,False,REGULAR,USD
JPM251205C00380000,call,2025-12-05,380.0,2025-11-26 14:40:02+00:00,2025-11-26 09:40:02 EST,0.06,0.0,0.01,0.049999997,499.99988,1.0,3,0.8125018749999999,False,REGULAR,USD
JPM251205C00390000,call,2025-12-05,390.0,2025-12-03 16:33:53+00:00,2025-12-03 11:33:53 EST,0.07,0.0,0.05,0.0,0.0,2.0,2,1.0468797656250002,False,REGULAR,USD
JPM251205P00160000,put,2025-12-05,160.0,2025-11-28 16:33:45+00:00,2025-11-28 11:33:45 EST,0.03,0.0,0.04,0.02,200.0,2.0,500,3.06250234375,False,REGULAR,USD
JPM251205P00165000,put,2025-12-05,165.0,2025-12-04 19:10:34+00:00,2025-12-04 14:10:34 EST,0.09,0.0,0.06,-0.06999999,-43.749996,1.0,501,3.0468773828125,False,REGULAR,USD
JPM251205P00175000,put,2025-12-05,175.0,2025-12-03 15:31:46+00:00,2025-12-03 10:31:46 EST,0.01,0.0,0.01,0.0,0.0,1.0,1,2.3750040624999995,False,REGULAR,USD
JPM251205P00180000,put,2025-12-05,180.0,2025-12-03 15:31:37+00:00,2025-12-03 10:31:37 EST,0.01,0.0,0.01,0.0,0.0,13.0,23,2.3125042187499996,False,REGULAR,USD
JPM251205P00185000,put,2025-12-05,185.0,2025-12-03 20:53:54+00:00,2025-12-03 15:53:54 EST,0.07,0.0,0.03,0.0,0.0,1.0,38,2.3750040624999995,False,REGULAR,USD
JPM251205P00190000,put,2025-12-05,190.0,2025-11-21 20:56:08+00:00,2025-11-21 15:56:08 EST,0.05,0.0,0.03,0.0,0.0,1.0,1,2.281254296875,False,REGULAR,USD
JPM251205P00195000,put,2025-12-05,195.0,2025-12-03 15:32:26+00:00,2025-12-03 10:32:26 EST,0.01,0.0,0.01,0.0,0.0,22.0,37,1.96875015625,False,REGULAR,USD
JPM251205P00200000,put,2025-12-05,200.0,2025-12-04 19:11:26+00:00,2025-12-04 14:11:26 EST,0.09,0.0,0.04,0.080000006,800.00024,1.0,9,2.1093797265624996,False,REGULAR,USD
JPM251205P00205000,put,2025-12-05,205.0,2025-12-03 15:32:38+00:00,2025-12-03 10:32:38 EST,0.01,0.0,0.01,0.0,0.0,4.0,14,1.78125109375,False,REGULAR,USD
JPM251205P00210000,put,2025-12-05,210.0,2025-12-03 19:53:54+00:00,2025-12-03 14:53:54 EST,0.06,0.0,0.03,0.02,50.0,2.0,3,1.8437507812499998,False,REGULAR,USD
JPM251205P00215000,put,2025-12-05,215.0,2025-12-04 17:26:10+00:00,2025-12-04 12:26:10 EST,0.06,0.0,0.24,0.049999997,499.99988,1.0,2,2.1718795703125,False,REGULAR,USD
JPM251205P00225000,put,2025-12-05,225.0,2025-11-14 18:02:34+00:00,2025-11-14 13:02:34 EST,0.15,0.0,0.26,0.0,0.0,1.0,2,1.95703146484375,False,REGULAR,USD
JPM251205P00230000,put,2025-12-05,230.0,2025-12-03 20:44:41+00:00,2025-12-03 15:44:41 EST,0.07,0.0,0.04,0.0,0.0,1.0,49,1.5000025,False,REGULAR,USD
JPM251205P00235000,put,2025-12-05,235.0,2025-12-03 20:54:56+00:00,2025-12-03 15:54:56 EST,0.07,0.0,0.24,0.0,0.0,2.0,9,1.71484517578125,False,REGULAR,USD
JPM251205P00240000,put,2025-12-05,240.0,2025-12-03 19:38:28+00:00,2025-12-03 14:38:28 EST,0.01,0.0,0.01,0.0,0.0,2.0,55,1.15625421875,False,REGULAR,USD
JPM251205P00245000,put,2025-12-05,245.0,2025-12-03 15:54:23+00:00,2025-12-03 10:54:23 EST,0.04,0.0,0.04,0.0,0.0,2.0,99,1.21875390625,False,REGULAR,USD
JPM251205P00250000,put,2025-12-05,250.0,2025-12-02 17:04:17+00:00,2025-12-02 12:04:17 EST,0.04,0.0,0.1,0.0,0.0,2.0,42,1.2500037499999999,False,REGULAR,USD
JPM251205P00255000,put,2025-12-05,255.0,2025-12-03 18:09:34+00:00,2025-12-03 13:09:34 EST,0.01,0.0,0.03,0.0,0.0,30.0,134,1.015629921875,False,REGULAR,USD
JPM251205P00260000,put,2025-12-05,260.0,2025-12-04 16:55:47+00:00,2025-12-04 11:55:47 EST,0.01,0.0,0.03,0.0,0.0,2.0,207,0.929688203125,False,REGULAR,USD
JPM251205P00262500,put,2025-12-05,262.5,2025-12-03 20:55:13+00:00,2025-12-03 15:55:13 EST,0.01,0.0,0.01,0.0,0.0,20.0,63,0.8125018749999999,False,REGULAR,USD
JPM251205P00265000,put,2025-12-05,265.0,2025-12-04 14:46:50+00:00,2025-12-04 09:46:50 EST,0.01,0.0,0.01,0.0,0.0,31.0,525,0.7656273437500001,False,REGULAR,USD
JPM251205P00267500,put,2025-12-05,267.5,2025-12-03 18:04:36+00:00,2025-12-03 13:04:36 EST,0.01,0.0,0.04,-0.01,-50.0,13.0,16,0.8281267187499999,False,REGULAR,USD
JPM251205P00270000,put,2025-12-05,270.0,2025-12-04 19:13:09+00:00,2025-12-04 14:13:09 EST,0.01,0.0,0.01,-0.24999999,-96.15384,4.0,605,0.6875031250000001,False,REGULAR,USD
JPM251205P00272500,put,2025-12-05,272.5,2025-12-04 19:10:36+00:00,2025-12-04 14:10:36 EST,0.02,0.0,0.02,0.0,0.0,16.0,75,0.6875031250000001,False,REGULAR,USD
JPM251205P00275000,put,2025-12-05,275.0,2025-12-04 16:18:53+00:00,2025-12-04 11:18:53 EST,0.01,0.0,0.05,-0.02,-66.66667,11.0,573,0.7187528125,False,REGULAR,USD
JPM251205P00277500,put,2025-12-05,277.5,2025-12-04 16:11:23+00:00,2025-12-04 11:11:23 EST,0.01,0.0,0.05,-0.080000006,-88.88889,17.0,143,0.6757844921875001,False,REGULAR,USD
JPM251205P00280000,put,2025-12-05,280.0,2025-12-04 19:38:04+00:00,2025-12-04 14:38:04 EST,0.01,0.01,0.02,-0.02,-66.66667,18.0,938,0.6015664843750002,False,REGULAR,USD
JPM251205P00282500,put,2025-12-05,282.5,2025-12-04 20:13:32+00:00,2025-12-04 15:13:32 EST,0.01,0.0,0.01,-0.01,-25.0,42.0,615,0.500005,False,REGULAR,USD
JPM251205P00285000,put,2025-12-05,285.0,2025-12-04 20:15:22+00:00,2025-12-04 15:15:22 EST,0.02,0.01,0.03,-0.13000001,-86.66667,90.0,699,0.5351608984375,False,REGULAR,USD
JPM251205P00287500,put,2025-12-05,287.5,2025-12-03 16:49:01+00:00,2025-12-03 11:49:01 EST,0.01,0.0,0.05,-0.03,-75.0,2.0,127,0.507817421875,False,REGULAR,USD
JPM251205P00290000,put,2025-12-05,290.0,2025-12-04 19:35:02+00:00,2025-12-04 14:35:02 EST,0.1,0.02,0.05,0.05,100.0,75.0,835,0.50586431640625,False,REGULAR,USD
JPM251205P00292500,put,2025-12-05,292.5,2025-12-04 19:07:25+00:00,2025-12-04 14:07:25 EST,0.02,0.01,0.05,-0.07000001,-77.77779,8.0,320,0.46094289062500005,False,REGULAR,USD
JPM251205P00295000,put,2025-12-05,295.0,2025-12-04 19:59:49+00:00,2025-12-04 14:59:49 EST,0.03,0.02,0.03,-0.03,-50.0,77.0,606,0.38672488281249995,False,REGULAR,USD
JPM251205P00297500,put,2025-12-05,297.5,2025-12-04 19:22:00+00:00,2025-12-04 14:22:00 EST,0.03,0.0,0.05,-0.089999996,-75.0,264.0,979,0.36914693359375,False,REGULAR,USD
JPM251205P00300000,put,2025-12-05,300.0,2025-12-04 20:07:00+00:00,2025-12-04 15:07:00 EST,0.05,0.04,0.04,-0.120000005,-70.588234,281.0,1307,0.31250687499999996,False,REGULAR,USD
JPM251205P00302500,put,2025-12-05,302.5,2025-12-04 19:24:19+00:00,2025-12-04 14:24:19 EST,0.05,0.04,0.07,-0.15,-75.0,82.0,623,0.2919992675781249,False,REGULAR,USD
JPM251205P00305000,put,2025-12-05,305.0,2025-12-04 20:08:02+00:00,2025-12-04 15:08:02 EST,0.07,0.05,0.09,-0.3,-81.081085,288.0,1234,0.25391371093750004,False,REGULAR,USD
JPM251205P00307500,put,2025-12-05,307.5,2025-12-04 20:06:38+00:00,2025-12-04 15:06:38 EST,0.12,0.11,0.15,-0.38,-76.0,408.0,635,0.22510540527343748,False,REGULAR,USD
JPM251205P00310000,put,2025-12-05,310.0,2025-12-04 20:17:06+00:00,2025-12-04 15:17:06 EST,0.28,0.28,0.32,-0.86,-78.181816,838.0,1244,0.20655090332031245,False,REGULAR,USD
JPM251205P00312500,put,2025-12-05,312.5,2025-12-04 20:15:02+00:00,2025-12-04 15:15:02 EST,0.63,0.6,0.81,-1.59,-71.62162,668.0,248,0.20459779785156246,False,REGULAR,USD
JPM251205P00315000,put,2025-12-05,315.0,2025-12-04 20:13:25+00:00,2025-12-04 15:13:25 EST,1.37,1.34,1.61,-2.5300002,-64.871796,1498.0,276,0.18970536865234378,False,REGULAR,USD
JPM251205P00317500,put,2025-12-05,317.5,2025-12-04 20:07:44+00:00,2025-12-04 15:07:44 EST,3.0,2.65,3.05,-5.4300003,-64.41281,589.0,29,0.1870198486328125,True,REGULAR,USD
JPM251205P00320000,put,2025-12-05,320.0,2025-12-04 20:01:44+00:00,2025-12-04 15:01:44 EST,4.35,3.95,5.45,-6.81,-61.021507,72.0,157,0.2585523364257813,True,REGULAR,USD
JPM251212C00260000,call,2025-12-12,260.0,2025-12-03 15:41:05+00:00,2025-12-03 10:41:05 EST,49.05,54.8,57.45,0.0,0.0,10.0,13,0.7685570019531252,True,REGULAR,USD
JPM251212C00270000,call,2025-12-12,270.0,2025-11-18 15:00:17+00:00,2025-11-18 10:00:17 EST,30.6,45.05,47.6,0.0,0.0,,6,0.6784700122070313,True,REGULAR,USD
JPM251212C00280000,call,2025-12-12,280.0,2025-11-26 14:45:14+00:00,2025-11-26 09:45:14 EST,26.69,35.05,37.65,0.0,0.0,2.0,7,0.5551802294921876,True,REGULAR,USD
JPM251212C00282500,call,2025-12-12,282.5,2025-12-01 15:10:15+00:00,2025-12-01 10:10:15 EST,30.65,32.65,35.1,0.0,0.0,2.0,8,0.5266160620117188,True,REGULAR,USD
JPM251212C00285000,call,2025-12-12,285.0,2025-12-04 16:55:51+00:00,2025-12-04 11:55:51 EST,32.21,30.05,32.6,4.3099995,15.448027,1.0,8,0.622074091796875,True,REGULAR,USD
JPM251212C00287500,call,2025-12-12,287.5,2025-12-01 15:10:15+00:00,2025-12-01 10:10:15 EST,25.8,27.85,30.25,0.0,0.0,,1,0.5981485498046876,True,REGULAR,USD
JPM251212C00290000,call,2025-12-12,290.0,2025-12-04 15:21:42+00:00,2025-12-04 10:21:42 EST,27.76,25.35,25.85,6.8099995,32.505962,100.0,124,0.36084623535156246,True,REGULAR,USD
JPM251212C00292500,call,2025-12-12,292.5,2025-11-25 17:18:59+00:00,2025-11-25 12:18:59 EST,12.98,22.5,24.45,0.0,0.0,20.0,16,0.45435115966796874,True,REGULAR,USD
JPM251212C00295000,call,2025-12-12,295.0,2025-12-04 19:58:52+00:00,2025-12-04 14:58:52 EST,21.73,20.3,21.15,3.8799992,21.736689,7.0,215,0.3402165588378906,True,REGULAR,USD
JPM251212C00297500,call,2025-12-12,297.5,2025-12-04 15:21:42+00:00,2025-12-04 10:21:42 EST,20.51,17.8,18.65,8.46,70.207466,176.0,134,0.3083565258789062,True,REGULAR,USD
JPM251212C00300000,call,2025-12-12,300.0,2025-12-04 20:17:27+00:00,2025-12-04 15:17:27 EST,16.5,15.75,16.5,3.0699997,20.771309,11.0,378,0.30884480224609373,True,REGULAR,USD
JPM251212C00302500,call,2025-12-12,302.5,2025-12-04 19:27:42+00:00,2025-12-04 14:27:42 EST,14.9,13.3,14.05,3.62,32.0922,77.0,68,0.2778392529296875,True,REGULAR,USD
JPM251212C00305000,call,2025-12-12,305.0,2025-12-04 20:08:44+00:00,2025-12-04 15:08:44 EST,12.0,11.55,11.95,2.75,29.72973,96.0,551,0.270515107421875,True,REGULAR,USD
JPM251212C00307500,call,2025-12-12,307.5,2025-12-04 20:07:04+00:00,2025-12-04 15:07:04 EST,9.83,9.5,10.35,2.4299998,32.837837,48.0,329,0.2866282275390625,True,REGULAR,USD
JPM251212C00310000,call,2025-12-12,310.0,2025-12-04 20:00:03+00:00,2025-12-04 15:00:03 EST,8.46,7.45,8.3,2.65,45.611015,217.0,990,0.2662426892089844,True,REGULAR,USD
JPM251212C00312500,call,2025-12-12,312.5,2025-12-04 20:00:08+00:00,2025-12-04 15:00:08 EST,6.41,5.75,6.35,1.81,39.347828,174.0,500,0.24451439086914065,True,REGULAR,USD
JPM251212C00315000,call,2025-12-12,315.0,2025-12-04 20:04:55+00:00,2025-12-04 15:04:55 EST,4.78,4.3,4.8,1.4800003,44.848495,1694.0,606,0.23493196716308595,True,REGULAR,USD
JPM251212C00317500,call,2025-12-12,317.5,2025-12-04 19:59:28+00:00,2025-12-04 14:59:28 EST,3.6,3.2,3.35,1.3199999,57.894737,576.0,508,0.2196122961425781,False,REGULAR,USD
JPM251212C00320000,call,2025-12-12,320.0,2025-12-04 20:14:39+00:00,2025-12-04 15:14:39 EST,2.31,2.22,2.42,0.76,49.03226,2654.0,660,0.21949022705078125,False,REGULAR,USD
JPM251212C00325000,call,2025-12-12,325.0,2025-12-04 20:11:51+00:00,2025-12-04 15:11:51 EST,1.0,0.88,1.01,0.41000003,69.49153,1544.0,317,0.20862607788085932,False,REGULAR,USD
JPM251212C00330000,call,2025-12-12,330.0,2025-12-04 19:54:55+00:00,2025-12-04 14:54:55 EST,0.4,0.27,0.41,0.18,81.818184,223.0,1865,0.21021297607421874,False,REGULAR,USD
JPM251212C00335000,call,2025-12-12,335.0,2025-12-04 19:35:10+00:00,2025-12-04 14:35:10 EST,0.12,0.08,0.14,0.049999997,71.428566,117.0,114,0.20996883789062498,False,REGULAR,USD
JPM251212C00340000,call,2025-12-12,340.0,2025-12-04 17:10:15+00:00,2025-12-04 12:10:15 EST,0.05,0.01,0.1,0.030000001,150.0,7.0,137,0.23828886718749998,False,REGULAR,USD
JPM251212C00345000,call,2025-12-12,345.0,2025-11-20 16:38:48+00:00,2025-11-20 11:38:48 EST,0.15,0.0,0.4,0.0,0.0,2.0,60,0.352545537109375,False,REGULAR,USD
JPM251212C00350000,call,2025-12-12,350.0,2025-11-17 14:30:01+00:00,2025-11-17 09:30:01 EST,0.19,0.0,0.38,0.0,0.0,1.0,52,0.39234006103515623,False,REGULAR,USD
JPM251212C00355000,call,2025-12-12,355.0,2025-12-02 16:34:35+00:00,2025-12-02 11:34:35 EST,0.03,0.0,0.39,0.0,0.0,1.0,4,0.436529072265625,False,REGULAR,USD
JPM251212C00360000,call,2025-12-12,360.0,2025-11-12 15:39:29+00:00,2025-11-12 10:39:29 EST,0.33,0.0,0.74,0.0,0.0,,10,0.5424850439453126,False,REGULAR,USD
JPM251212C00365000,call,2025-12-12,365.0,2025-11-10 20:38:07+00:00,2025-11-10 15:38:07 EST,0.2,0.0,0.66,0.0,0.0,,4,0.5019581054687501,False,REGULAR,USD
JPM251212C00380000,call,2025-12-12,380.0,2025-11-12 15:39:29+00:00,2025-11-12 10:39:29 EST,1.09,0.0,0.53,0.0,0.0,,1,0.5908244042968751,False,REGULAR,USD
JPM251212P00160000,put,2025-12-12,160.0,2025-12-01 15:47:46+00:00,2025-12-01 10:47:46 EST,0.01,0.0,0.01,0.0,0.0,5.0,505,1.2812535937499998,False,REGULAR,USD
JPM251212P00165000,put,2025-12-12,165.0,2025-12-01 15:30:18+00:00,2025-12-01 10:30:18 EST,0.11,0.0,0.33,0.0,0.0,2.0,501,1.716798291015625,False,REGULAR,USD
JPM251212P00180000,put,2025-12-12,180.0,2025-11-21 18:56:46+00:00,2025-11-21 13:56:46 EST,0.11,0.0,0.36,0.0,0.0,1.0,1,1.5214867675781247,False,REGULAR,USD
JPM251212P00195000,put,2025-12-12,195.0,2025-11-21 18:02:01+00:00,2025-11-21 13:02:01 EST,0.04,0.0,0.21,0.0,0.0,1.0,1,1.2382850585937497,False,REGULAR,USD
JPM251212P00200000,put,2025-12-12,200.0,2025-11-13 16:36:18+00:00,2025-11-13 11:36:18 EST,0.08,0.0,0.16,0.02,33.333336,2.0,2,1.142582412109375,False,REGULAR,USD
JPM251212P00210000,put,2025-12-12,210.0,2025-12-01 18:02:34+00:00,2025-12-01 13:02:34 EST,0.04,0.0,0.05,0.0,0.0,,12,0.914063359375,False,REGULAR,USD
JPM251212P00225000,put,2025-12-12,225.0,2025-11-24 16:02:38+00:00,2025-11-24 11:02:38 EST,0.15,0.0,0.33,0.0,0.0,3.0,7,0.9521489160156249,False,REGULAR,USD
JPM251212P00230000,put,2025-12-12,230.0,2025-12-02 20:25:17+00:00,2025-12-02 15:25:17 EST,0.05,0.0,0.04,0.0,0.0,15.0,31,0.710940390625,False,REGULAR,USD
JPM251212P00240000,put,2025-12-12,240.0,2025-12-02 19:59:40+00:00,2025-12-02 14:59:40 EST,0.05,0.0,0.47,0.0,0.0,4.0,14,0.8300798242187499,False,REGULAR,USD
JPM251212P00245000,put,2025-12-12,245.0,2025-11-26 20:05:53+00:00,2025-11-26 15:05:53 EST,0.62,0.0,0.5,0.0,0.0,14.0,6,0.782228740234375,False,REGULAR,USD
JPM251212P00250000,put,2025-12-12,250.0,2025-12-03 17:39:59+00:00,2025-12-03 12:39:59 EST,0.16,0.0,0.19,0.0,0.0,1.0,50,0.6347692773437501,False,REGULAR,USD
JPM251212P00255000,put,2025-12-12,255.0,2025-11-26 18:56:29+00:00,2025-11-26 13:56:29 EST,0.23,0.0,0.22,0.0,0.0,7.0,34,0.5986368261718751,False,REGULAR,USD
JPM251212P00260000,put,2025-12-12,260.0,2025-12-02 15:32:53+00:00,2025-12-02 10:32:53 EST,0.17,0.0,0.1,0.0,0.0,18.0,151,0.5429733203125001,False,REGULAR,USD
JPM251212P00265000,put,2025-12-12,265.0,2025-12-04 15:06:17+00:00,2025-12-04 10:06:17 EST,0.15,0.0,0.1,0.030000009,25.000008,1.0,52,0.49609878906250005,False,REGULAR,USD
JPM251212P00270000,put,2025-12-12,270.0,2025-12-03 19:16:38+00:00,2025-12-03 14:16:38 EST,0.12,0.0,0.54,0.0,0.0,5.0,212,0.5224657128906249,False,REGULAR,USD
JPM251212P00272500,put,2025-12-12,272.5,2025-12-04 18:33:01+00:00,2025-12-04 13:33:01 EST,0.11,0.05,0.3,-0.060000002,-35.294117,3.0,16,0.5053760400390624,False,REGULAR,USD
JPM251212P00275000,put,2025-12-12,275.0,2025-12-04 19:57:08+00:00,2025-12-04 14:57:08 EST,0.08,0.06,0.11,-0.17999999,-69.230774,5.0,351,0.40820904296875,False,REGULAR,USD
