contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
LLY251128C01130000,call,2025-11-28,1130.0,2025-11-28 17:54:57+00:00,2025-11-28 12:54:57 EST,0.02,0.0,0.02,-0.36999997,-94.87179,184.0,567,0.34766277343749996,False,REGULAR,USD
LLY251128C01135000,call,2025-11-28,1135.0,2025-11-28 16:44:31+00:00,2025-11-28 11:44:31 EST,0.06,0.0,0.06,-0.29,-82.85715,37.0,244,0.422857333984375,False,REGULAR,USD
LLY251128C01165000,call,2025-11-28,1165.0,2025-11-26 19:41:49+00:00,2025-11-26 14:41:49 EST,0.18,0.0,0.08,0.0,0.0,178.0,232,0.5742230078125,False,REGULAR,USD
LLY251128C01190000,call,2025-11-28,1190.0,2025-11-28 16:52:08+00:00,2025-11-28 11:52:08 EST,0.01,0.0,0.05,-0.07,-87.5,57.0,128,0.6757844921875001,False,REGULAR,USD
LLY251128C01240000,call,2025-11-28,1240.0,2025-11-28 17:07:36+00:00,2025-11-28 12:07:36 EST,0.01,0.0,0.01,0.0,0.0,1.0,39,0.8125018749999999,False,REGULAR,USD
LLY251128C01320000,call,2025-11-28,1320.0,2025-11-25 15:00:59+00:00,2025-11-25 10:00:59 EST,0.07,0.0,0.01,0.0,0.0,1.0,2,1.125004375,False,REGULAR,USD
LLY251128P00470000,put,2025-11-28,470.0,2025-11-24 18:02:30+00:00,2025-11-24 13:02:30 EST,0.01,0.0,0.01,0.0,0.0,,66,4.375004531249999,False,REGULAR,USD
LLY251128P00510000,put,2025-11-28,510.0,2025-11-24 19:29:18+00:00,2025-11-24 14:29:18 EST,0.05,0.0,0.05,0.0,0.0,,1,4.375004531249999,False,REGULAR,USD
LLY251128P00520000,put,2025-11-28,520.0,2025-11-24 16:29:48+00:00,2025-11-24 11:29:48 EST,0.07,0.0,0.05,0.0,0.0,,1,4.265629667968749,False,REGULAR,USD
LLY251128P00570000,put,2025-11-28,570.0,2025-11-28 16:08:18+00:00,2025-11-28 11:08:18 EST,0.03,0.0,0.05,-0.020000001,-40.000004,1.0,3,3.750000625,False,REGULAR,USD
LLY251128P00645000,put,2025-11-28,645.0,2025-11-26 17:31:32+00:00,2025-11-26 12:31:32 EST,0.06,0.0,0.05,0.0,0.0,1.0,6,3.06250234375,False,REGULAR,USD
LLY251128P00665000,put,2025-11-28,665.0,2025-10-28 16:30:16+00:00,2025-10-28 12:30:16 EDT,2.03,0.0,0.05,0.0,0.0,20.0,12,2.8906277734375,False,REGULAR,USD
LLY251128P00675000,put,2025-11-28,675.0,2025-10-28 19:20:42+00:00,2025-10-28 15:20:42 EDT,2.2,0.0,0.05,0.0,0.0,26.0,17,2.7968780078125004,False,REGULAR,USD
LLY251128P00720000,put,2025-11-28,720.0,2025-11-24 18:17:16+00:00,2025-11-24 13:17:16 EST,0.1,0.0,0.05,0.0,0.0,3.0,9,2.43750390625,False,REGULAR,USD
LLY251128P00730000,put,2025-11-28,730.0,2025-11-18 18:41:38+00:00,2025-11-18 13:41:38 EST,0.06,0.0,0.05,0.0,0.0,1.0,4,2.3593791015624994,False,REGULAR,USD
LLY251128P00745000,put,2025-11-28,745.0,2025-11-24 18:14:26+00:00,2025-11-24 13:14:26 EST,0.1,0.0,0.1,0.0,0.0,2.0,632,2.3750040624999995,False,REGULAR,USD
LLY251128P00755000,put,2025-11-28,755.0,2025-11-26 17:45:34+00:00,2025-11-26 12:45:34 EST,0.06,0.0,0.74,0.0,0.0,1.0,9,2.826174809570312,False,REGULAR,USD
LLY251128P00760000,put,2025-11-28,760.0,2025-11-14 20:39:04+00:00,2025-11-14 15:39:04 EST,0.35,0.0,0.01,0.0,0.0,14.0,34,1.875000625,False,REGULAR,USD
LLY251128P00780000,put,2025-11-28,780.0,2025-11-26 17:49:46+00:00,2025-11-26 12:49:46 EST,0.08,0.0,2.76,0.0,0.0,10.0,45,3.119142827148437,False,REGULAR,USD
LLY251128P00835000,put,2025-11-28,835.0,2025-11-28 16:20:03+00:00,2025-11-28 11:20:03 EST,0.02,0.0,0.56,-0.05,-71.42857,1.0,46,2.021489321289063,False,REGULAR,USD
LLY251128P00842500,put,2025-11-28,842.5,2025-11-12 19:21:14+00:00,2025-11-12 14:21:14 EST,0.79,0.0,0.6,0.0,0.0,,13,1.9746095019531251,False,REGULAR,USD
LLY251128P00857500,put,2025-11-28,857.5,2025-11-28 16:28:00+00:00,2025-11-28 11:28:00 EST,0.69,0.0,0.08,0.67,3350.0,1.0,4,1.4921900390624998,False,REGULAR,USD
LLY251128P00860000,put,2025-11-28,860.0,2025-11-28 17:58:45+00:00,2025-11-28 12:58:45 EST,0.26,0.0,0.06,0.22999999,766.6666,2.0,25,1.4375028125,False,REGULAR,USD
LLY251128P00862500,put,2025-11-28,862.5,2025-11-28 17:23:09+00:00,2025-11-28 12:23:09 EST,0.95,0.0,0.29,0.00999999,1.0638287,19.0,4,1.65625171875,False,REGULAR,USD
LLY251128P00867500,put,2025-11-28,867.5,2025-11-25 14:50:20+00:00,2025-11-25 09:50:20 EST,0.01,0.0,0.08,0.0,0.0,2.0,6,1.421877890625,False,REGULAR,USD
LLY251128P00875000,put,2025-11-28,875.0,2025-11-28 16:30:23+00:00,2025-11-28 11:30:23 EST,0.01,0.0,0.01,-0.02,-66.66667,1.0,35,1.15625421875,False,REGULAR,USD
LLY251128P00937500,put,2025-11-28,937.5,2025-11-28 16:18:10+00:00,2025-11-28 11:18:10 EST,0.02,0.0,0.09,-0.11,-84.61539,5.0,6,0.9531254687499999,False,REGULAR,USD
LLY251128P00940000,put,2025-11-28,940.0,2025-11-28 17:25:33+00:00,2025-11-28 12:25:33 EST,0.02,0.0,0.02,-0.030000001,-60.000004,38.0,237,0.8203142968749999,False,REGULAR,USD
LLY251128P00945000,put,2025-11-28,945.0,2025-11-26 15:30:25+00:00,2025-11-26 10:30:25 EST,0.04,0.0,0.1,0.0,0.0,7.0,30,0.914063359375,False,REGULAR,USD
LLY251128P00950000,put,2025-11-28,950.0,2025-11-28 17:57:36+00:00,2025-11-28 12:57:36 EST,0.01,0.0,0.03,-0.04,-79.99999,22.0,419,0.7812521875,False,REGULAR,USD
LLY251128P00960000,put,2025-11-28,960.0,2025-11-28 17:23:26+00:00,2025-11-28 12:23:26 EST,0.01,0.0,0.04,-0.03,-75.0,9.0,282,0.7421900781249999,False,REGULAR,USD
LLY251128P00970000,put,2025-11-28,970.0,2025-11-28 15:40:00+00:00,2025-11-28 10:40:00 EST,0.08,0.0,0.05,0.02,33.333336,5.0,282,0.6953155468750001,False,REGULAR,USD
LLY251128P00975000,put,2025-11-28,975.0,2025-11-28 14:49:07+00:00,2025-11-28 09:49:07 EST,0.08,0.0,0.1,0.009999998,14.285712,2.0,221,0.710940390625,False,REGULAR,USD
LLY251128P00985000,put,2025-11-28,985.0,2025-11-28 16:46:48+00:00,2025-11-28 11:46:48 EST,0.02,0.0,0.2,-0.17,-89.47369,17.0,540,0.6972686523437501,False,REGULAR,USD
LLY251128P00995000,put,2025-11-28,995.0,2025-11-28 16:58:35+00:00,2025-11-28 11:58:35 EST,0.01,0.0,0.1,-0.02,-66.66667,15.0,280,0.57812921875,False,REGULAR,USD
LLY251128P01000000,put,2025-11-28,1000.0,2025-11-28 17:53:53+00:00,2025-11-28 12:53:53 EST,0.01,0.0,0.01,-0.02,-66.66667,52.0,564,0.4687553125,False,REGULAR,USD
LLY251128P01002500,put,2025-11-28,1002.5,2025-11-28 17:50:52+00:00,2025-11-28 12:50:52 EST,0.01,0.01,0.02,-0.09,-90.0,62.0,147,0.4804739453125,False,REGULAR,USD
LLY251128P01020000,put,2025-11-28,1020.0,2025-11-28 17:49:00+00:00,2025-11-28 12:49:00 EST,0.01,0.0,0.03,-0.049999997,-83.33333,88.0,273,0.38672488281249995,False,REGULAR,USD
LLY251128P01022500,put,2025-11-28,1022.5,2025-11-28 16:23:05+00:00,2025-11-28 11:23:05 EST,0.06,0.0,0.3,-0.010000002,-14.285716,50.0,71,0.50586431640625,False,REGULAR,USD
LLY251128P01040000,put,2025-11-28,1040.0,2025-11-28 17:28:04+00:00,2025-11-28 12:28:04 EST,0.02,0.0,0.03,-0.09,-81.818184,161.0,425,0.257819921875,False,REGULAR,USD
LLY251128P01050000,put,2025-11-28,1050.0,2025-11-28 17:52:10+00:00,2025-11-28 12:52:10 EST,0.01,0.0,0.05,-0.09,-90.0,1000.0,523,0.20508607421874997,False,REGULAR,USD
LLY251128P01060000,put,2025-11-28,1060.0,2025-11-28 17:53:19+00:00,2025-11-28 12:53:19 EST,0.01,0.0,0.01,-0.19999999,-95.23809,2455.0,312,0.10743080078125,False,REGULAR,USD
LLY251128P01085000,put,2025-11-28,1085.0,2025-11-28 17:58:45+00:00,2025-11-28 12:58:45 EST,9.26,11.0,12.2,8.46,1057.5,280.0,173,0.28040270385742183,True,REGULAR,USD
LLY251128P01090000,put,2025-11-28,1090.0,2025-11-28 17:56:18+00:00,2025-11-28 12:56:18 EST,15.42,11.65,17.7,14.05,1025.5474,532.0,325,0.3776917700195312,True,REGULAR,USD
LLY251128P01100000,put,2025-11-28,1100.0,2025-11-28 17:57:49+00:00,2025-11-28 12:57:49 EST,24.5,21.0,27.7,20.9,580.5556,339.0,356,0.5067188000488281,True,REGULAR,USD
LLY251128P01110000,put,2025-11-28,1110.0,2025-11-28 17:52:40+00:00,2025-11-28 12:52:40 EST,36.5,31.25,36.55,27.8,319.54025,54.0,94,0.5380905566406251,True,REGULAR,USD
LLY251205C00710000,call,2025-12-05,710.0,2025-11-13 16:43:19+00:00,2025-11-13 11:43:19 EST,318.15,363.95,369.05,0.0,0.0,,1,1.3203158984374999,True,REGULAR,USD
LLY251205C00715000,call,2025-12-05,715.0,2025-11-18 17:29:18+00:00,2025-11-18 12:29:18 EST,322.98,356.5,363.3,0.0,0.0,1.0,1,1.5322289013671875,True,REGULAR,USD
LLY251205C00740000,call,2025-12-05,740.0,2025-11-11 20:46:45+00:00,2025-11-11 15:46:45 EST,251.35,332.0,337.8,0.0,0.0,1.0,4,1.3723175915527341,True,REGULAR,USD
LLY251205C00745000,call,2025-12-05,745.0,2025-10-23 16:45:40+00:00,2025-10-23 12:45:40 EDT,89.65,362.2,367.9,0.0,0.0,,10,2.7078889724731448,True,REGULAR,USD
LLY251205C00770000,call,2025-12-05,770.0,2025-11-11 20:47:21+00:00,2025-11-11 15:47:21 EST,222.3,301.55,308.45,0.0,0.0,8.0,8,1.3046909765624997,True,REGULAR,USD
LLY251205C00785000,call,2025-12-05,785.0,2025-11-07 16:50:15+00:00,2025-11-07 11:50:15 EST,131.11,286.75,293.85,0.0,0.0,1.0,3,1.2720983660888667,True,REGULAR,USD
LLY251205C00820000,call,2025-12-05,820.0,2025-11-24 17:54:43+00:00,2025-11-24 12:54:43 EST,245.37,251.6,258.9,0.0,0.0,1.0,16,1.1275678387451171,True,REGULAR,USD
LLY251205C00845000,call,2025-12-05,845.0,2025-11-28 14:50:08+00:00,2025-11-28 09:50:08 EST,224.87,227.4,232.5,40.97,22.278414,5.0,8,0.9230964721679689,True,REGULAR,USD
LLY251205C00855000,call,2025-12-05,855.0,2025-11-28 15:17:29+00:00,2025-11-28 10:17:29 EST,219.44,218.0,223.9,-13.2599945,-5.698322,4.0,7,0.7023955541992188,True,REGULAR,USD
LLY251205C00860000,call,2025-12-05,860.0,2025-11-28 14:34:38+00:00,2025-11-28 09:34:38 EST,232.11,212.0,216.75,63.339996,37.53036,2.0,7,0.797853583984375,True,REGULAR,USD
LLY251205C00865000,call,2025-12-05,865.0,2025-11-28 14:34:38+00:00,2025-11-28 09:34:38 EST,227.09,209.2,214.15,37.14,19.552513,2.0,14,0.772463212890625,True,REGULAR,USD
LLY251205C00870000,call,2025-12-05,870.0,2025-11-26 18:02:56+00:00,2025-11-26 13:02:56 EST,235.43,203.0,209.1,0.0,0.0,13.0,21,0.6733431103515627,True,REGULAR,USD
LLY251205C00895000,call,2025-12-05,895.0,2025-11-17 19:24:00+00:00,2025-11-17 14:24:00 EST,135.82,177.0,184.35,0.0,0.0,1.0,37,0.516606396484375,True,REGULAR,USD
LLY251205C00910000,call,2025-12-05,910.0,2025-11-20 14:31:06+00:00,2025-11-20 09:31:06 EST,143.45,162.35,165.35,0.0,0.0,1.0,23,1.0000000000000003e-05,True,REGULAR,USD
LLY251205C00925000,call,2025-12-05,925.0,2025-11-21 19:19:41+00:00,2025-11-21 14:19:41 EST,141.57,148.0,154.7,0.0,0.0,2.0,27,0.5361374511718751,True,REGULAR,USD
LLY251205C00950000,call,2025-12-05,950.0,2025-11-28 17:36:58+00:00,2025-11-28 12:36:58 EST,124.65,120.9,128.4,-26.900002,-17.749918,8.0,65,0.5822795678710937,True,REGULAR,USD
LLY251205C00970000,call,2025-12-05,970.0,2025-11-28 15:55:23+00:00,2025-11-28 10:55:23 EST,106.71,102.25,109.25,-28.090004,-20.838282,9.0,240,0.5396774548339844,True,REGULAR,USD
LLY251205C01030000,call,2025-12-05,1030.0,2025-11-28 16:00:14+00:00,2025-11-28 11:00:14 EST,49.8,45.45,48.4,-30.2,-37.75,20.0,101,0.2679516564941406,True,REGULAR,USD
LLY251205C01060000,call,2025-12-05,1060.0,2025-11-28 17:50:51+00:00,2025-11-28 12:50:51 EST,24.77,24.2,28.4,-26.25,-51.450413,60.0,116,0.31250687499999996,True,REGULAR,USD
LLY251205C01080000,call,2025-12-05,1080.0,2025-11-28 17:59:32+00:00,2025-11-28 12:59:32 EST,14.97,13.5,16.75,-22.599998,-60.154373,314.0,124,0.2973703076171874,False,REGULAR,USD
LLY251205C01085000,call,2025-12-05,1085.0,2025-11-28 17:59:00+00:00,2025-11-28 12:59:00 EST,12.68,11.35,12.8,-17.82,-58.42623,167.0,73,0.2687451055908203,False,REGULAR,USD
LLY251205C01095000,call,2025-12-05,1095.0,2025-11-28 17:49:31+00:00,2025-11-28 12:49:31 EST,8.0,7.4,9.35,-16.7,-67.611336,127.0,178,0.2714611428833008,False,REGULAR,USD
LLY251205C01105000,call,2025-12-05,1105.0,2025-11-28 17:58:28+00:00,2025-11-28 12:58:28 EST,5.95,5.3,7.05,-13.150001,-68.84817,49.0,164,0.2813182220458984,False,REGULAR,USD
LLY251205C01115000,call,2025-12-05,1115.0,2025-11-28 17:46:59+00:00,2025-11-28 12:46:59 EST,4.0,2.95,4.65,-12.059999,-75.0934,41.0,152,0.27640494110107416,False,REGULAR,USD
LLY251205C01125000,call,2025-12-05,1125.0,2025-11-28 17:53:12+00:00,2025-11-28 12:53:12 EST,3.2,2.0,3.3,-8.96,-73.68421,48.0,38,0.2823558093261719,False,REGULAR,USD
LLY251205C01190000,call,2025-12-05,1190.0,2025-11-28 17:21:02+00:00,2025-11-28 12:21:02 EST,0.34,0.16,0.71,-0.65999997,-66.0,21.0,80,0.36365382446289063,False,REGULAR,USD
LLY251205C01195000,call,2025-12-05,1195.0,2025-11-28 17:37:47+00:00,2025-11-28 12:37:47 EST,0.22,0.0,1.72,-0.93999994,-81.034485,51.0,3,0.4440973559570312,False,REGULAR,USD
LLY251205C01210000,call,2025-12-05,1210.0,2025-11-26 20:56:59+00:00,2025-11-26 15:56:59 EST,0.72,0.0,0.41,0.0,0.0,75.0,100,0.37842418457031246,False,REGULAR,USD
LLY251205C01215000,call,2025-12-05,1215.0,2025-11-28 17:42:39+00:00,2025-11-28 12:42:39 EST,0.21,0.01,1.71,-0.26999998,-56.25,112.0,83,0.4974415490722657,False,REGULAR,USD
LLY251205C01240000,call,2025-12-05,1240.0,2025-11-28 17:35:15+00:00,2025-11-28 12:35:15 EST,0.14,0.0,0.27,-0.06999999,-33.333332,241.0,25,0.41992767578125,False,REGULAR,USD
LLY251205P00460000,put,2025-12-05,460.0,2025-11-21 14:50:49+00:00,2025-11-21 09:50:49 EST,0.01,0.0,0.01,0.0,0.0,1.0,1,1.5625021874999998,False,REGULAR,USD
LLY251205P00580000,put,2025-12-05,580.0,2025-10-31 13:45:00+00:00,2025-10-31 09:45:00 EDT,0.93,0.0,4.0,0.0,0.0,1.0,1,2.0771532446289056,False,REGULAR,USD
LLY251205P00610000,put,2025-12-05,610.0,2025-10-28 19:51:59+00:00,2025-10-28 15:51:59 EDT,1.1,0.0,4.25,0.0,0.0,,18,1.9438479370117188,False,REGULAR,USD
LLY251205P00685000,put,2025-12-05,685.0,2025-10-30 15:53:38+00:00,2025-10-30 11:53:38 EDT,2.77,0.0,0.4,0.0,0.0,,1,1.162113564453125,False,REGULAR,USD
LLY251205P00690000,put,2025-12-05,690.0,2025-11-06 17:44:53+00:00,2025-11-06 12:44:53 EST,2.11,0.0,3.55,0.0,0.0,1.0,1,1.5214867675781247,False,REGULAR,USD
LLY251205P00695000,put,2025-12-05,695.0,2025-11-24 15:28:53+00:00,2025-11-24 10:28:53 EST,0.06,0.0,0.06,0.0,0.0,1.0,5,0.945313046875,False,REGULAR,USD
LLY251205P00725000,put,2025-12-05,725.0,2025-10-27 13:45:14+00:00,2025-10-27 09:45:14 EDT,7.5,0.0,0.4,0.0,0.0,,1,1.0273486132812502,False,REGULAR,USD
LLY251205P00735000,put,2025-12-05,735.0,2025-11-28 16:53:32+00:00,2025-11-28 11:53:32 EST,0.1,0.0,0.82,-1.39,-93.28859,1.0,5,1.0800827246093752,False,REGULAR,USD
LLY251205P00745000,put,2025-12-05,745.0,2025-11-28 16:53:13+00:00,2025-11-28 11:53:13 EST,0.1,0.0,0.34,0.0,0.0,3.0,6,0.945313046875,False,REGULAR,USD
LLY251205P00750000,put,2025-12-05,750.0,2025-11-28 17:55:47+00:00,2025-11-28 12:55:47 EST,0.01,0.0,0.1,-0.12,-92.30769,1.0,8,0.8242205078124999,False,REGULAR,USD
LLY251205P00785000,put,2025-12-05,785.0,2025-11-28 16:43:11+00:00,2025-11-28 11:43:11 EST,0.1,0.0,1.78,-0.73999995,-88.09524,1.0,6,1.0127002490234376,False,REGULAR,USD
LLY251205P00795000,put,2025-12-05,795.0,2025-11-28 16:43:13+00:00,2025-11-28 11:43:13 EST,0.1,0.0,0.5,-0.45000002,-81.818184,1.0,22,0.8271501660156249,False,REGULAR,USD
LLY251205P00800000,put,2025-12-05,800.0,2025-11-25 17:47:39+00:00,2025-11-25 12:47:39 EST,0.16,0.0,0.3,0.0,0.0,23.0,43,0.7666038964843751,False,REGULAR,USD
LLY251205P00805000,put,2025-12-05,805.0,2025-11-14 16:04:13+00:00,2025-11-14 11:04:13 EST,1.1,0.0,0.5,0.0,0.0,1.0,20,0.795900478515625,False,REGULAR,USD
LLY251205P00815000,put,2025-12-05,815.0,2025-11-18 16:25:00+00:00,2025-11-18 11:25:00 EST,1.04,0.0,4.3,0.0,0.0,1.0,8,1.049321159667969,False,REGULAR,USD
LLY251205P00820000,put,2025-12-05,820.0,2025-11-20 17:44:40+00:00,2025-11-20 12:44:40 EST,0.61,0.0,1.37,0.0,0.0,2.0,21,0.8554701953125,False,REGULAR,USD
LLY251205P00835000,put,2025-12-05,835.0,2025-11-28 17:20:49+00:00,2025-11-28 12:20:49 EST,0.02,0.0,0.38,-0.75,-97.4026,1.0,21,0.6826203613281252,False,REGULAR,USD
LLY251205P00840000,put,2025-12-05,840.0,2025-11-28 17:22:33+00:00,2025-11-28 12:22:33 EST,0.04,0.0,0.05,0.03,300.0,28.0,59,0.5468795312500001,False,REGULAR,USD
LLY251205P00860000,put,2025-12-05,860.0,2025-11-26 20:37:12+00:00,2025-11-26 15:37:12 EST,0.03,0.0,0.92,0.0,0.0,37.0,62,0.6831086376953126,False,REGULAR,USD
LLY251205P00880000,put,2025-12-05,880.0,2025-11-28 17:17:20+00:00,2025-11-28 12:17:20 EST,0.03,0.0,1.49,-0.49999997,-94.33962,2.0,14,0.6665072412109377,False,REGULAR,USD
LLY251205P00925000,put,2025-12-05,925.0,2025-11-28 17:42:25+00:00,2025-11-28 12:42:25 EST,0.33,0.01,0.33,0.18,120.00001,30.0,69,0.46191944335937507,False,REGULAR,USD
LLY251205P00930000,put,2025-12-05,930.0,2025-11-28 17:04:12+00:00,2025-11-28 12:04:12 EST,0.18,0.0,0.3,-0.049999997,-21.739128,9.0,24,0.4419001123046875,False,REGULAR,USD
LLY251205P00960000,put,2025-12-05,960.0,2025-11-28 17:54:17+00:00,2025-11-28 12:54:17 EST,0.38,0.1,0.48,0.06999999,22.580643,87.0,164,0.38233039550781245,False,REGULAR,USD
LLY251205P00985000,put,2025-12-05,985.0,2025-11-28 16:51:17+00:00,2025-11-28 11:51:17 EST,0.75,0.59,1.05,-0.25,-25.0,10.0,79,0.354376573486328,False,REGULAR,USD
LLY251205P00990000,put,2025-12-05,990.0,2025-11-28 17:56:16+00:00,2025-11-28 12:56:16 EST,0.6,0.3,0.92,0.030000031,5.2631636,139.0,28,0.32910827148437494,False,REGULAR,USD
